position_id,symbol,settled_net_pnl_usdt,gross_price_pnl_usdt,exit_reason,observed_sampled_bid_mfe_pct,final_native_trigger_pct,fast_weak_10s,confirmed,supported_hypothesis,unknown,refuted,assessment
d885b535-503a-44a4-8c4b-bc1621abee7b,我踏马来了USDT,-0.22724785,-0.107283,QV3_TWO_BEARISH_CLOSED,0.088597,-2.494479,true,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
a866e46d-1718-47cd-abd6-cde32f88c071,龙虾USDT,3.25776958,3.379245,V17_NATIVE_STOP,4.43038,2.864994,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
be1e61f5-baa0-481a-99e7-917a95f2a748,LABUSDT,-3.13681998,-3.01821,V17_NATIVE_STOP,0.672408,-2.489088,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
d2356360-7c7d-44c1-8257-0f49f414198e,龙虾USDT,1.95596782,2.077078,QV3_TWO_BEARISH_CLOSED,2.191987,1.096368,true,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,fastWeak를 일괄 진입금지로 사용하는 설명의 수익 반례 | RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
58d0fb80-3572-412e-b6ae-0f95ea1da054,LSKUSDT,-1.60777421,-1.48843,V17_NATIVE_STOP,1.012296,-1.199941,false,거래소 native stop 체결로 실제 청산됨 | 관측 MFE +1% 이상/+2% 미만에서 R5는 -1.2% 위험축소까지만 허용,더 빠른 실제 bid/VWAP 관측이 이익 반납을 줄일 가능성,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
7d5f9a5e-6486-487d-a613-0597855a21ad,RIVERUSDT,-1.5390696,-1.4196,V17_NATIVE_STOP,0.069396,-1.179736,true,거래소 native stop 체결로 실제 청산됨,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
1c8e22a0-72ed-42fe-9868-96e298aeaf08,PUNDIXUSDT,-3.22092751,-3.10239,V17_NATIVE_STOP,0,-2.491558,true,거래소 native stop 체결로 실제 청산됨,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
9cfbb8d7-54f2-46b1-9b51-70a2dea40b3f,龙虾USDT,10.50762909,10.632816,V17_NATIVE_STOP,10.697007,9.03669,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
795ff791-f76a-490a-8747-e30dd9787096,CHZUSDT,0.66910704,0.7896,QV3_TWO_BEARISH_CLOSED,1.249178,-1.183432,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
f6b98667-a694-4c0b-92f9-9a55d3a13430,PUNDIXUSDT,-0.56771581,-0.44821,QV3_TWO_BEARISH_CLOSED,0.500351,-2.492978,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
774faf94-1129-4611-a352-f9aef4a981ae,CHZUSDT,-2.54262151,-2.42389,STALE_NATIVE_STOP_CROSS_LIFECYCLE,0,-2.477184,false,STALE_NATIVE_STOP_CROSS_LIFECYCLE 사유로 원장상 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
fc04d9e1-54bb-42cd-a6f5-67c61dd70791,UAIUSDT,1.36896126,1.4897,V17_NATIVE_STOP,2.634884,1.326151,true,거래소 native stop 체결로 실제 청산됨,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,fastWeak를 일괄 진입금지로 사용하는 설명의 수익 반례 | RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
885ccf9d-b4a2-47fa-ac35-f43a26cda51b,龙虾USDT,-0.00010305,0.12008,QV3_TWO_BEARISH_CLOSED,0.548021,-2.499364,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴 | 가격 총손익은 양수였으나 비용 포함 정산손익은 음수,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
5710e7c8-1b3d-464f-8595-986c1af618b5,LSKUSDT,1.43040493,1.55136,V17_NATIVE_STOP,2.475133,1.23988,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
4e3f9304-e3c1-4c37-a141-ce02e62ffb50,龙虾USDT,-1.41991508,-1.300504,QV3_TWO_BEARISH_CLOSED,0.504359,-2.499705,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
c0334edb-7045-42db-ae31-3f98188d887e,我踏马来了USDT,-1.6418837,-1.522688,V17_NATIVE_STOP,1.013541,-1.197817,false,거래소 native stop 체결로 실제 청산됨 | 관측 MFE +1% 이상/+2% 미만에서 R5는 -1.2% 위험축소까지만 허용,더 빠른 실제 bid/VWAP 관측이 이익 반납을 줄일 가능성,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
33ee8b14-98d7-4411-9986-7011f7fac968,龙虾USDT,-3.13605039,-3.017379,V17_NATIVE_STOP,0.062113,-2.499979,true,거래소 native stop 체결로 실제 청산됨,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
9bf93c3e-5495-4430-bd6e-eaf48ba9de08,TAUSDT,0.95937094,1.07974,QV3_TWO_BEARISH_CLOSED,0.961944,-2.493474,true,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,fastWeak를 일괄 진입금지로 사용하는 설명의 수익 반례 | RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
75095ec0-c49e-43a5-834d-9143cedb4ca6,ETHFIUSDT,0.65903607,0.7795,QV3_TWO_BEARISH_CLOSED,0.766035,-2.492859,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
f1a89cdd-e060-4e75-9883-95b9d2aa7afc,TAUSDT,-3.10925443,-2.99071,V17_NATIVE_STOP,0,-2.486234,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
73137d52-f654-4ab6-8d48-db14da8b9886,LSKUSDT,3.20382465,3.32566,V17_NATIVE_STOP,4.260458,2.700751,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
ef76575a-1997-4756-b180-a09dc77099dc,我踏马来了USDT,-0.63400254,-0.514148,QV3_TWO_BEARISH_CLOSED,0.958785,-2.496576,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
545eb61c-7964-4f5a-a7e5-21922146de28,BSBUSDT,0.04503836,0.1651,QV3_TWO_BEARISH_CLOSED,0.306537,-2.499569,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
5300b311-fd35-4a6a-b31a-693132b0f166,TAUSDT,-2.44571947,-2.32683,V17_NATIVE_STOP,0,-1.185328,true,거래소 native stop 체결로 실제 청산됨,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
a17051fd-65a9-402e-9f3a-9448e3ad2909,LSKUSDT,1.08802822,1.20877,V17_NATIVE_STOP,2.045708,1.024527,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
43a81e82-4ac9-4abb-8496-be5fb9ef7568,龙虾USDT,-3.20501215,-3.086483,V17_NATIVE_STOP,0.05996,-2.499965,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
729d0796-e96f-479a-90d2-30b6370d4ec0,PUNDIXUSDT,-1.5546199,-1.43513,V17_NATIVE_STOP,1.47995,-1.192056,false,거래소 native stop 체결로 실제 청산됨 | 관측 MFE +1% 이상/+2% 미만에서 R5는 -1.2% 위험축소까지만 허용,더 빠른 실제 bid/VWAP 관측이 이익 반납을 줄일 가능성,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
2f47d4fa-29ab-47fa-bc9d-b49b6c326f5d,MAGMAUSDT,0.5290835,0.64938,QV3_TWO_BEARISH_CLOSED,0.587288,-2.49927,true,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,fastWeak를 일괄 진입금지로 사용하는 설명의 수익 반례 | RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
8c0df1d2-7537-4d73-8bd9-94a7edd9a5e5,WLFIUSDT,3.18631638,3.30804,V17_NATIVE_STOP,3.520408,1.972789,true,거래소 native stop 체결로 실제 청산됨,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,fastWeak를 일괄 진입금지로 사용하는 설명의 수익 반례 | RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
b56000c3-81c8-4b92-a47c-555434feb7e7,RIVERUSDT,3.9171978,4.0392,QV3_TWO_BEARISH_CLOSED,3.978577,2.448355,true,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,fastWeak를 일괄 진입금지로 사용하는 설명의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
7b4a0439-ecf1-4e43-82da-9c0fc3794a63,REZUSDT,0.59212623,0.712368,QV3_TWO_BEARISH_CLOSED,1.708344,-1.188413,true,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,fastWeak를 일괄 진입금지로 사용하는 설명의 수익 반례 | RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
6402a988-649e-426e-84a7-4030f0df45f3,FLOCKUSDT,-1.71752794,-1.59839,V17_NATIVE_STOP,0.245987,-1.191316,true,거래소 native stop 체결로 실제 청산됨,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
bd6f920a-4960-44cf-9b2c-3646e61051ea,GRIFFAINUSDT,-3.86922464,-3.751006,V17_NATIVE_STOP,0,-2.494319,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
53bd1453-b6ab-4226-adb1-a367b6988baa,PUMPUSDT,-0.79818203,-0.6787,QV3_TWO_BEARISH_CLOSED,0.411946,-2.497425,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
b98cd1d8-7388-4d02-824c-17320e347b61,RIVERUSDT,-0.0347151,0.0854,QV3_TWO_BEARISH_CLOSED,0.355619,-2.489331,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴 | 가격 총손익은 양수였으나 비용 포함 정산손익은 음수,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
923a1e4c-d65a-4148-8858-119625c2b8e0,KOMAUSDT,-1.55815546,-1.438902,V17_NATIVE_STOP,0.15485,-1.194524,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
6126a5a5-ad36-4837-9962-8d3c3f1fcebc,PUMPUSDT,-0.21070674,-0.090747,QV3_TWO_BEARISH_CLOSED,0.94605,-1.17617,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
c1b51211-0cf7-4820-a973-d61f8b79d213,RIVERUSDT,-0.2882948,-0.1682,QV3_TWO_BEARISH_CLOSED,1.119664,-1.189643,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴 | 관측 MFE +1% 이상/+2% 미만에서 R5는 -1.2% 위험축소까지만 허용,더 빠른 실제 bid/VWAP 관측이 이익 반납을 줄일 가능성,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
2d38307a-89f8-4f5c-aad6-11987f700dfd,RIVERUSDT,-0.8342161,-0.7146,QV3_TWO_BEARISH_CLOSED,0.860357,-1.191264,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
b039d787-186c-4f89-984b-1e85872bd123,KOMAUSDT,-1.06757239,-0.947998,QV3_TWO_BEARISH_CLOSED,0.193112,-2.498354,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
0f1392aa-57ac-4118-ae2a-4d27e5b27557,ILVUSDT,-0.08525228,0.035,QV3_TWO_BEARISH_CLOSED,1.767542,-1.178361,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴 | 가격 총손익은 양수였으나 비용 포함 정산손익은 음수 | 관측 MFE +1% 이상/+2% 미만에서 R5는 -1.2% 위험축소까지만 허용,더 빠른 실제 bid/VWAP 관측이 이익 반납을 줄일 가능성,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
66e56367-ef9b-41d2-b5f7-4eea39563a78,ILVUSDT,-3.12967559,-3.011,V17_NATIVE_STOP,0,-2.480174,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
bc7380f9-3e50-4bdd-9391-01758fbf707b,KOMAUSDT,-2.5520346,-2.433274,V17_NATIVE_STOP,0.149863,-2.499914,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
dbdefb29-1c15-4b53-a716-af32d9fb4a86,SAGAUSDT,1.49514667,1.615957,QV3_TWO_BEARISH_CLOSED,1.697892,-1.17096,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
95eb0133-67a9-4de0-a723-fb422d1e51ce,KOMAUSDT,-0.69870073,-0.578927,QV3_TWO_BEARISH_CLOSED,0.383279,-2.498083,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
f665dbf9-c763-4adc-b95c-daa5a15364f1,SAGAUSDT,0.30618275,0.426452,QV3_TWO_BEARISH_CLOSED,1.327313,-1.188716,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
86cd59c4-00c6-43b5-9f64-830852f3baf7,GRIFFAINUSDT,-1.55341352,-1.434201,V17_NATIVE_STOP,0.187943,-1.195869,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
016662a9-9391-41a7-8db1-5410ac8bd090,ALCHUSDT,-0.27156723,-0.15177,QV3_TWO_BEARISH_CLOSED,0.839713,-1.180673,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
79eedfd0-5044-42bc-abfe-b8d32dc2fc45,KOMAUSDT,0.17919526,0.299376,QV3_TWO_BEARISH_CLOSED,1.423746,-1.195116,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
5b6acd15-8e10-48f1-a695-69152a70194f,ARKUSDT,-1.9868982,-1.868,V17_RISK_CUT,0,-2.494154,true,R5 -1.2% 위험축소 단계가 실제 청산을 발생시킴,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
ed2d5640-c995-4abb-a6ad-1a7d718239f0,POWRUSDT,1.36806886,1.48891,QV3_TWO_BEARISH_CLOSED,1.949979,-1.186944,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
ba4645b1-0eed-4ec6-8f8b-5790e249abfd,KNCUSDT,-0.109425,0,QV3_TWO_BEARISH_CLOSED,1.370802,-1.165182,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴 | 관측 MFE +1% 이상/+2% 미만에서 R5는 -1.2% 위험축소까지만 허용,더 빠른 실제 bid/VWAP 관측이 이익 반납을 줄일 가능성,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
5615f393-8c11-45f9-9f12-a7cf7b14ac76,SAGAUSDT,6.54298682,6.666323,V17_NATIVE_STOP,7.142857,5.580357,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
4684b788-a447-44ac-9775-4745c3bd7d2e,POWRUSDT,-2.77403872,-2.65628,V17_NATIVE_STOP,0,-2.488167,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
a0a7408c-f178-4397-80c1-ab47aa3acd83,STEEMUSDT,2.9342478,3.0558,V17_NATIVE_STOP,4.339538,2.789768,true,거래소 native stop 체결로 실제 청산됨,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,fastWeak를 일괄 진입금지로 사용하는 설명의 수익 반례 | RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
39d9c52e-c540-457a-8d11-e51180e4ce8f,KOMAUSDT,0.18521049,0.305396,QV3_TWO_BEARISH_CLOSED,1.616196,-1.196893,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
1b033cd5-c2fa-4783-931f-55871a3c0108,龙虾USDT,0.10954889,0.229752,QV3_TWO_BEARISH_CLOSED,0.5185,-1.199749,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
b1c5dc6a-ada2-48b1-bf07-ab42d4e9d6e7,SAGAUSDT,0.13343407,0.253436,QV3_TWO_BEARISH_CLOSED,0.634249,-2.484144,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
